lm_befriend_peru_title;Puppet Peru;;;;x
lm_befriend_peru_desc;Ay, getting real chummy with these fellas, they seem like thugs.  I bet they could do the thug shaker, the rump shaker even.  Man I wanna see them shake that shit.;;;;x
lm_integrate_peru_title;Integrate Peru;;;;x
lm_integrate_peru_desc;These guys seem soooo chill.  We need to link up!!!!!!;;;;x
lm_form_peru_bolivia_title;Form Bolivia-Peru;;;;x
lm_form_peru_bolivia_desc;Long have we waited for this day to come.  The integrationn of the peruvian lands will lead to great economic possibilities for the Plurinationalist State of Bolivia, or should we say, Bolivia-Peru.;;;;x
lm_atacama_boom_title;The Atacama Boom;;;;x
lm_atacama_boom_desc;The exquisite economic possibilities of the Atacama Desert will enrich the Plurinationalist State of Bolivia-Peru's treasury.  State mandated quickie sex will increase our population growth of the area, and the newly born children will be sent straight to the mines for economic growth.  Jobs will be created from more mining, transportation of goods, and mine collapse rescue operations.  GLORY TO BOLIVIA-PERU!!!!!;;;;x
lm_claim_ecuador_title;Claim Ecuador;;;;x
lm_claim_ecuador_desc;Quito is the city of the worlds desires, and the Ecuadorians have had it too long, we deserve to own such a wonderful city!;;;;x
lm_claim_chile_title;Claim Chile;;;;x
lm_claim_chile_desc;Chile has been a thron in our side since day one.  Coast stealing pieces of shits have had this coming for a long team.  EAT MY DICK YOU COCKSUCKAS;;;;x
lm_claim_natural_borders_title;Claim Natural Bolivian Borders;;;;x
lm_claim_natural_borders_desc;Due to Morales ascending to Lichdom, Bolivia can now spread its influence throughout all of South America to gain what Morales views as its natural borders;;;;x
lm_claim_brazil_title;Claim Brazil;;;;x
lm_claim_brazil_desc;Brazil is a bitch ass motherfucker.  Run by idiots who are against Bolivian domination.  They must be raped and pillaged, its only reasonable.;;;;x
lm_accept_north_andean_title;Accept North Andeans;;;;x
lm_accept_north_andean_desc;Yknow, Simon Bolivar was a chill ass dude.  We LITERALLY named our country after him.  His people are aight with me.;;;;x
lm_accept_platinean_title;Accept Platineans;;;;x
lm_accept_platinean_desc;Lionel Messi is a GOAT.  Gotta give citizenship to his people as a form of respect.;;;;x
lm_accept_brazilian_title;Accept Brazilians;;;x
lm_accept_brazilian_desc;Look, we may hate these guys, but Pele is a straight up goat. . . SO WE MUST RESPECT HIM!!!!!;;;;x
lm_buy_british_guyana_title;Offer to Buy British Guyana;;;;x
lm_buy_british_guyana_desc;Just seems like something we should have.;;;;x
lm_buy_dutch_guyana_title;Offer to Buy Dutch Guyana;;;;x
lm_buy_dutch_guyana_desc;They definitely don't need it.;;;;x
lm_buy_french_guyana_title;Offer to Buy French Guyana;;;;x
lm_buy_french_guyana_desc;This will go along nicely with the 10 gigabyte of France nerfs.;;;;x
lm_buy_falkland_islands_title;Offer to Buy the Falkland Islands;;;;x
lm_buy_falkland_islands_desc;STINKY BRITISH PEOPLE, GIVE ISLANDS GIVE ISLAND GIVE ISLANDS GIVE ISLANDS NOOOOOOOOOOW!!!!!;;;;x
lm_bolivian_domination_title;Total Bolivian Domination;;;;x
lm_bolivian_domination_desc;We've done it.  Bolivia has united South America.  Evo Morales has lead his nation to greatness.  His only words to say to his people are this,  "I wouldn't have gotten here if I hadn't prayed to lord Josh."  That shit sent chills down my spine. . . READ THAT AGAIN!;;;;x
PBV;Bolivia-Peru;;;;x
PBV_ADJ;Peru-Bolivian;;;;x
PBV_conservative;Conservative Party;;;;x
PBV_liberal;Liberal Party;;;;x
PBV_liberal_2;Free Trade Party;;;;x
PBV_reactionary;Reactionary Party;;;;x
PBV_anarcho_liberal;Anarhco Party;;;;x
PBV_socialist;Socialist Party;;;;x
PBV_communist;Communist Party;;;;x
PBV_fascist;Fascist Party;;;;x
EVTDESC780010;The Archmage Elon Musk had challenged Evo Morales fully aware of his intent to ascend to lichdom. The battle lasted 5 long months, until at the end, Elon had been left on the ground broken, beat, and scarred. Morales sat back on his throne of Lithium at Lake Titicaca, and proclaimed himself Lich King.  "Hey Elon, wanna hear a joke?" Said Morales. "Yeah. . . sure" "Lithium" "I. . . don't get it" "Thats right you son of a bitch!" Then everyone clapped (LITERALLY);;;;x
EVTTITLE780100;The Bolivians want to buy Guyana;;;;x
EVTDESC780100;Do we let them?;;;;x
EVTTITLE780200;The Bolivians want to buy Guyana;;;;x
EVTDESC780200;Do we let them?;;;;x
EVTTITLE780300;The Bolivians want to buy Guyana;;;;x
EVTDESC780300;Do we let them?;;;;x
EVTTITLE780110;They accepted the offer!;;;;x
EVTDESC780110;Its ours now boys. ZEHAHAHAHA!;;;;x
EVTTITLE780111;They declined the offer!;;;;x
EVTDESC780111;THOSE STUPID MOTHERFUCKERS!;;;;x
EVTTITLE780400;The Bolivians want to buy the Falklands;;;;x
EVTDESC780400;Do we let them?;;;;x
780100.A;Sure give it to em.;;;;x
780100.B;Nah fuck u kid.;;;;x
780111.A;GO KILL YOURSELF! GRAAAAAAAGH!!!!!;;;;x
bolivian_port_of_the_new_world;Port to the New World;;;;x
bolivian_port_of_the_new_world_desc;The Bolivian Port to the New World;;;;x
bolivian_tech_school;Great Bolivian School of Thought;;;;;x
bolivian_tech_school_desc;Bolivian Tech School;;;;x