;;;;*;;*;*;;;;;;;x;;;;
offer_grants_title;Offer grants;;;;;;;;;;;;;;
offer_grants_desc;Allow other nations to ask us for grants;;;;;;;;;;;;;;
discontinue_offer_grants_title;Stop offering grants;;;;;;;;;;;;;;
discontinue_offer_grants_desc;Stop allowing other nations to ask us for grants;;;;;;;;;;;;;;
request_grants_title;Ask for grants;;;;;;;;;;;;;;
request_grants_desc;Asks all nations who are currently offering grants for financial aid. Check first if other nations are offering grants!;;;;;;;;;;;;;;
EVTNAME999999901;Tractors;;;;;;x
EVTDESC999999901;mayo drive tractor,plant soybean, make money!;;;;;;x
EVTOPTA999999901;go mayo go!;;;;;;x
EVTNAME999999902;Electricity!;;;;;;x
EVTDESC999999902;the wisest wizards have learned how to automate their spells so they can read their grimoire's late into the night without a candle!;;;;;;;x
EVTOPTA999999902;so wise. . . ;;;;;;;x
EVTNAME999999903;Nitroglycerin!;;;;;;x
EVTDESC999999903;demoman put himself to good use in the mines!;;;;;;x
EVTOPTA999999903;they'll have to glue him back together. . . ;;;;;;x
EVTNAME999999904;TEMU;;;;;;x
EVTDESC999999904;advances in commercial business practices have enabled corporations such as TEMU to operate at a larger, international level.;;;;;;x
EVTOPTA999999904;shop like a billionaire!;;;;;;;;x
EVTNAME999999905;Machine Tools;;;;;;x
EVTDESC999999905;HOI4 industry tech but in 1800's, hitler couldnt get it right so they have to research it all over again for some reason.;;;;;;x
EVTOPTA999999905;SCARLET FEVER YOURSELF, NOW!;;;;;;;;x