korean_admin_title;Korean Administration;;;;x
korean_admin_desc;Integrate Korea into the honorable Japanese government, so that we may grow mighty in the worlds eyes.;;;;;x
form_kwantung_title;Form the Kwantung Army;;;;x
form_kwantung_desc;Despite being the lest populated of China, Manchuria is difficult to manage. We require local support in order to pacify the countryside.;;;;x
appoint_tojo_title;Appoint Tojo;;;;x
appoint_tojo_desc;Hideki Tojo and his supporters from the Kwantung Army have gained a great deal of support, especially among the nationalists within our government.;;;;x
kwantungarmy;Kwantung Army;;;;x
kwantungarmy_desc;We have a special division dedicated to administrating Manchukuo;;;;x
kwantung_occupation;Kwantung Occupation;;;;x
kwantung_occupation_desc;The Kwantung operate here;;;;;x
kwantunghq;Kwantung HQ;;;;;x
kwantunghq_desc;The Headquarters of the Kwantung Army;;;;x
yatsen; Sun Yat Sen;;;;x
yatsen_desc;Sun Yat Sens reforms;;;;x
chinese_reform_title;Reform China;;;;;x
chinese_reform_desc;We need to move forward, fr fr;;;;x
swedishliberty;Swedish Liberty;;;;x
swedishliberty_desc;Swedish Liberty buff;;;;x
sweden_buff_title;Sweden Player Buff;;;;x
sweden_buff_desc;Heres a buff for now;;;;x
EVTNAME19000123;Warlord Period;;;;x
EVTDESC19000123;We never even began. . . .;;;;x
EVTOPTA19000123;The Mandate has Fallen;;;;x
integrate_schleswig_title;Integrate Schleswig;;;;;x
integrate_schleswig_desc;maio;;;;;x
integrate_holstein_title;Integrate Holstein;;;;x
integrate_holstein_desc;maio the second;;;;x
integrate_pommerania_title;Integrate Pommerania;;;;x
integrate_pommerania_desc;dod scandinavia;;;;;x
integrate_baltic_title;Integrate Baltics;;;;x
integrate_baltic_desc;snatch they foams;;;;x