;;;;;;;;;;x
circs;Circassian Revolt;;;;;;;;x
circs_desc;Circassians are ripping shit up;;;;;;;;x
circsdead;Circassians Suppressed;;;;;;;;;x
circsdead_desc;We evicting them;;;;;;;;;x
welcomegeorgiam_title;Welcome Georgia;;;;;;;;;x
welcomegeorgiam_desc;We have to welcome our orthodox brethren into our empire;;;;;;;;;;x
armsdead;Armenian Persuasion;;;;;x
armsdead_desc;We are reeducating the populace;;;;;;;x
conquer_armenia_title;Conquer the Source;;;;;x
conquer_armenia_desc;Time to finish them from the source, and then keep going to reunite with our brothers in islam;;;;;;;x
