EVTNAME19000087;I AM HERE;;;;;;;;;;x
EVTDESC19000087;The bite of 1887?;;;;;;;x
EVTOPTA19000087;...;;;;;;;;x
EVTNAME19000088;Baldi's Basics in Nation Ruining;;;;;;;x
EVTDESC19000088;You were supposed to pick Sardinia Piedmont, retard. Now enjoy hell, I wish you the best!;;;;;;;;;;x
EVTOPTA19000088;I wish you the best, too;;;;;;;x
EVTOPTB19000088;You should kill yourself, NOW!!!;;;;;;;;;x
EVTNAME19000089;Crimea;;;;;;;x
EVTDESC19000089;We are dominant in the Black Sea!;;;;;;;;x
EVTOPTA19000089;soy pog;;;;;;;;;x
EVTNAME19000090;You Lost;;;;;;;;;x
EVTDESC19000090;RIP bozo;;;;;;;x
EVTOPTA19000090;packwatch#1888;;;;;;;;x
crimea;Crimean Port;;;;;;;;x
crimea_desc;Crimea gives us vital control over the Black Sea;;;;;;;x
help_ai;AI Crutch;;;;;;x
help_ai_desc;this is some bullshit for ai to be viable;;;;;;;;;;x
sweep;Cleaners;;;;;;;x
sweep_desc;Yeah I kinda trolled you there, btw, I deleted all of Naples' soldier pops. Rip bozo XD.;;;;;;;;x
baldieffect;Baldi;;;;;;;;x
baldieffect_desc;How did you end up like this, assuming you aren't AI rn. Bro you are FUCKED, F-U-C-K-E-D!;;;;;;;x
fredbear;Golden Freddy;;;;;;;;;x
fredbear_desc;Fuckin' Golden Freddy is RAMPAGING through your shit right now! GET IT TOGETHER!!!;;;;;;;x
russian_tech_school;Westernizer vs Slavophile;;;;;;;;x
PROV3249;Bardeneccio;;;;;;;x
wakanda_buff;Wakanda;;;;;;;;;x
wakanda_buff_desc;I WILL NOT YIELD;;;;;;x
HYP_liberal;Cold Harbor Capitalists;;;;;;x
HYP_liberal_2;Frozen Way Shipments;;;;;;x
HYP_liberal_3;Permafrost Economics;;;;;;x
HYP_anarcho_liberal;Creatures;;;;;;x
HYP_conservative;Hollow Earth Expedition;;;;;;x
HYP_conservative_2;Hollow Earth Colony;;;;;;x
HYP_conservative_3;Hollow Earth Society;;;;;;x
HYP_socialist;Fishermen Rights;;;;;;x
HYP_socialist_2;Ice Steel Union;;;;;;x
HYP_socialist_3;Northern Thaw;;;;;;x
HYP_fascist;Hitler;;;;;;x
HYP_communist;Stalin;;;;;;x
HYP_reactionary;Run It Back;;;;;;x
EVTNAME19000091;LEGION!;;;;;;x
EVTDESC19000091;The Fuhrer calls!;;;;;;x
EVTOPTA19000091;Welcome him with open arms;;;;;;;x
EVTOPTB19000091;ragequit;;;;;;;;x
hollow_earth_title;Hollow Earth Settlement;;;;;;;x
hollow_earth_desc;Refugees from Germany flood to the north, to seek refuge amongst our Scandinavian allies. The permafrost and Baltic Sea shall be our shield against the enemies legions!;;;;;;;;x
form_hyperborea_title;Form Hyperborea;;;;;;x
form_hyperborea_desc;Escape;;;;;;;x
HYP;Hyperborea;;;;;;;;x
HYP_ADJ;Hyperborean;;;;;;x
hollowearthp_desc;The foundations have been laid;;;;;;x
EVTNAME19000092;Quest for Hollow Earth;;;;;;x
EVTDESC19000092;There be treasure beneath the crust of the Earth;;;;;;x
EVTOPTA19000092;WE ARE LEGION;;;;;;;x
hollowearthp;Hollow Earth Site;;;;;x
hyperboreaexodus;The Exodus;;;;;x
EVTNAME19000093;The Decision;;;;;x
EVTDESC19000093;Time to Chose. in the Beginning, there was. . .;;;;;x
EVTOPTA19000093;Peace!;;;;;;;;x
EVTOPTB19000093;War!;;;;;;;x
integrate_poles_title;Integrate Poland;;;;x
integrate_poles_desc;With the cultural and political centers of Poland dominated, we can declare hegemony over the Poles!;;;;;;x
integrate_flems_title;Integrate Flanders;;;x
integrate_flems_desc;With the cultural and political centers of the Flemish dominated, we can declare hegemony over the Flemish!;;;;;;x
integrate_walloons_title;Integrate Walloonia;;;;x
integrate_walloons_desc;With the cultural and political centers of the Walloons dominated, we can declare hegemony over the Walloons!;;;;;;x
integrate_dutch_title;Integrate Holland;;;;;;x
integrate_dutch_desc;With the cultural and political centers of the Dutch dominated, we can declare hegemony over the Dutch!;;;;;;x
integrate_nitaly_title;Integrate Northern Italy;;;;;;x
integrate_nitaly_desc;With the cultural and political centers of Northern Italy dominated, we can declare hegemony over the Northern Italians!;;;;;;x
integrate_shitaly_title;Integrate Southern Italy;;;;;;x
integrate_shitaly_desc;With the cultural and political centers of Southern Italy dominated, we can declare hegemony over the Southern Italians!;;;;;;x
integrate_rom_title;Integrate Them;;;;x
integrate_rom_desc;With the cultural and political centers of, Them, dominated, we can declare hegemony over, them!;;;;;;x
integrate_bul_title;Integrate Bulgaria;;;;x
integrate_bul_desc;With the cultural and political centers of Bulgaria dominated, we can declare hegemony over the Bulgars!;;;;;;x
integrate_greek_title;Integrate Greece;;;;x
integrate_greek_desc;Greece! Greece! Greece! Greece!;;;;;;x
CHI_99907;Port Arthur;;;;;x
CHI_99906;Qingdao;;;;;x
CHI_99905;Shanghai;;;;;x
CHI_99904;Ningbo;;;;x
CHI_99903;Fuzhou;;;;;x
CHI_99902;Hong Kong;;;;;x
CHI_99901;Macau;;;;;;x
CHI_99900;Guangdong;;;;;x
SPA_517;The Rock;;;;;;x
BRZ_2540;Micronesia;;;;x
FRA_1097;Joker Islands;;;;;;x
reelin_in_the_spuds_title;Reeling in the Spuds;;;;x
reelin_in_the_spuds_desc;Never meet your heroes, cause they usually are bastards from southern Ireland. Spudguns from Scotland though, so he lives for now.;;;;x
southaf_title;Cockwhip the Boers;;;;x
southaf_desc;We gotta cockwhip em so we can run it down on the lesser folk, you know. like the germans. what? you thought i was talking about them darkies? we already killed them.;;;;;x
trash_title;Better Than Napoleon;;;;;x
trash_desc;Nappy couldn't contain the nappy-headed fellows across the sea, but they dont know how to run a state so they still fighting, ripe for taking!;;;;;;x
ybarra_title;Crown of Ybarras;;;;x
ybarra_desc;Claim crown of Ybarra's! Cinco de Mayo but win! SO MUCH WIN!;;;;;x
low_opium;Low Opium Trade;;;;x
low_opium_desc;We are slowly introducing China to Indian opium;;;;;x
opium_market_low;Small Opium Market;;;;x
opium_market_low_desc;The market has just begun;;;;;x
strict_china_trade;Strict Qing Regulation;;;;;x
strict_china_trade_desc;The Qing impose many restrictions and tariffs on our goods, especially the tea.;;;;;;x
mild_china_trade;Mild Qing Regulation;;;;;x
mild_china_trade_desc;We were able to convince them to lighten the Canton system, although this could be further improved.;;;;;x
med_opium;Considerable Opium Market;;;;;;x
med_opium_desc;The Chinese believe Indian opium is better quality;;;;x
opium_market_med;Medium Opium Market;;;;;x
opium_market_med_desc;The operation is approaching hundreds of tons of opium;;;;;x
opium_market_lar;Large Opium Consortium;;;;;x
opium_market_lar_desc;Entire segments of Chinese society are influenced by the purchases here;;;;x
large_opium;Massive Opium Market;;;;;x
large_opium_desc;The trade deficit between Europe and China has not only been nullifiedm but reversed.;;;;x
free_china_trade;Free China Trade;;;;;x
free_china_trade_desc;Trade with the Qing is finally free!;;;;;x
political_reformed_nation;REFORMED!;;;;;x
save_the_nation0.5;Goku;;;;;x
save_the_nation0.5_desc;Hi im Goku!;;;;;x
save_the_nation1;Vegeta;;;;;x
save_the_nation1_desc;Hello, I am Vegeta, Prince of Saiyans;;;;x
save_the_nation1.5;Freiza;;;;x
save_the_nation1.5_desc;KILL ALL MONKEYS;;;;x
save_the_nation2;Imperfect Cell;;;;;;x
save_the_nation2_desc;To me, you all are just food;;;;x
save_the_nation2.5;Android 18;;;;;x
save_the_nation2.5_desc;I lost. . .;;;;x
save_the_nation3;Majin Buu;;;;x
save_the_nation3_desc;baby go berzerk;;;;x
save_the_nation3.5;Vegeta Blue;;;;x
save_the_nation3.5_desc;Why are you, blue?;;;;;x
save_the_nation4;Perfect Cell;;;;x
save_the_nation4_desc;Mayo if he stopped eating;;;;x
save_the_nation4.5;Goku Black;;;;x
save_the_nation4.5_desc;Evil Goku;;;;x
save_the_nation5;Ultra Instinct Goku;;;;x
save_the_nation5_desc;STOP! He's not black. . .;;;;x
craftsmen_fix_cooldown;Craftsmen Cooldown;;;;x
craftsmen_fix_cooldown_desc;wait;;;;x
bread_basket;UKRAINI;;;;;x
bread_basket_desc;SLAVA;;;;x
vassal_nation;stay on my dick;;;;x
vassal_nation_desc;you were born to stay on it;;;;x
greater_germany;get fucked on;;;;;x
greater_germany_desc;you wont get away with it for free;;;;x
the_british_raj;The Raj;;;;x
the_british_raj_desc;Owning all of India isn't cheap, but you control the scammers;;;;x
money_hoarder_1;fat fuck;;;;x
money_hoarder_1_desc;share a little;;;;x
money_hoarder_2;fut fuck super saiyan;;;;x
money_hoarder_2_desc;share a little more;;;;x
money_hoarder_3;fat fuck golden freiza;;;;x
money_hoarder_3_desc;share a lot more;;;;x
money_hoarder_4;fat fuck goku black;;;;x
money_hoarder_4_desc;share it all;;;;x
money_hoarder_5;fat fuck perfect cell;;;;x
money_hoarder_5_desc;give it away;;;;x
money_hoarder_6;fat fuck vegeta blue;;;;x
money_hoarder_6_desc;throw it away;;;;x
money_hoarder_7;fat fuck BROLY;;;;x
money_hoarder_7_desc;start burning it;;;;x
war_propaganda;Propaganda;;;x
war_propaganda_desc;fight, my legions;;;;x
healthcare_poorly_funded_a;broke nigga alert;;;;x
healthcare_poorly_funded_b;broke!;;;;x
healthcare_poorly_funded_c;brokie;;;;x
healthcare_poorly_funded_d;ur still broke;;;;x
low_schools_fully_funded;der garten;;;;x
acceptable_schools_fully_funded;der kinder garten;;;;;x
good_schools_fully_funded;der highschoolen;;;;;x
education_fully_funded;der universalis;;;;x
neglected_education;broke nigga alarm;;;;x
EVTNAME19000094;State of Asia;;;x
EVTDESC19000094;With the loss of our New World holdings and consolidation of India, we have large deficits left to fill and yet we were unable to prevent the wealth we had left from spilling into Qing coffers. The growing demand for chinese goods in Europe has far outscaled any efforts to wrestle their monopoly away on tea and silk. However, the climate in India is suitable for poppy production, allowing us to exchange opium for tea at an unprecedented scale. Unfortunately, the Qing have begun to notice this activity and while undoubtedly clamp down on the trade.;;;;x
EVTOPTA19000094;Utilise the Opium;;;;x
EVTOPTB19000094;Administer Copium;;;;x
EVTNAME19000095;Confrontation;;;;x
EVTDESC19000095;After the Qing officials at the Canton port confiscated and destroyed a sizable reserve of opium, many demand compensation.;;;;;x
need_trade;Trade Deficit;;;;x
need_trade_desc;Get some China/Africa on your cock;;;;x
EVTNAME99900009;Der Schleppen Dragun;;;;x
EVTDESC99900009;China has always been one of the most powerful empires the world has ever seen. They are however weak and fragmented and failed to civilize properly.;;;;;x
EVTOPTA19000095;A new opportunity. . .;;;;;x
addicts;Opium Addict;;;;x
EVTNAME19000096;Opium Addiction;;;;;x
EVTDESC19000096;Opium addiction has spread to another tile. . .;;;;x
EVTOPTA19000096;Lethal Doses of Copium;;;;;x
EVTNAME19000097;Opium Spreads;;;;;x
EVTDESC19000097;Opium spread from a neighboring tile;;;;;x
EVTOPTA19000097;WE NEED NARCAN!;;;;;x
EVTNAME19000098;Trade Confrontation;;;;;x
EVTDESC19000098;The Barbarian Westerners seek to trick us by shipping the poisonous poppy into the mandate's borders. Our skilled trade minister has confiscated and burnt a large shipment of opium in an attempt to send a message to the British, although they now sit on a small island named Hong Kong until we reimburse them for the expense.;;;;;x
zbankers;Shadow Government;;;;;x
open_the_mines_title;Open the Mines;;;;;x
open_the_mines_desc;We need to buy everything;;;;;x
mayan_miner;Mayan Miners;;;;;x
mayan_miner_desc;DIGGY DIGGY HOLE;;;;x
pay_government_title;Pay the Shadow Government;;;;x
pay_government_desc;They dont do it for free;;;;x
need_more_trade;Need More;;;;;x
need_more_trade_desc;Get some more colonies on your dick;;;;x
need_even_more_trade;Need Even More;;;;x
need_even_more_desc;Just a little more colonies bro, just one more i promise;;;;x
century_humiliate;Century of Humiliation;;;;x
century_humiliate_desc;It never even began. . .;;;;x
EVTDESC19000086;The barbarian outsiders have laid waste to our mighty armies, and ruined our once rich ports.;;;;x
EVTNAME19000099;Defeat of the Qing;;;;;x
EVTDESC19000099;Despite the efforts of the Canton ministers and the emperor himself, the Qing were unable prevent free trade from spreading to the Heavenly Mandate. The peoples of Britain may now freely buy tea and silk as they wish.;;;;;;x
EVTOPTA19000099;Talley-ho!;;;;;x
EVTNAME19000100;African Colonies;;;;x
EVTDESC19000100;Chachinga;;;;;x
EVTOPTA19000100;SO MUCH WIN!;;;;;x
EVTNAME19000101;YOU LOST;;;;;x
EVTDESC19000101;How;;;;;x
EVTOPTA19000101;Its so over;;;;;x
african_colony;African Colony;;;;x
african_colony_desc;you did it!;;;;x
treaty_port_beijing;Port Arthur;;;x
treaty_port_beijing_desc;We own Port Arthur;;;x
treaty_port_shanghai;Shanghai;;;;x
treaty_port_shanghai_desc;We own shanghai;;;;x
treaty_port_ningbo;Ningbo;;;;x
treaty_port_ningbo_desc;We own ningbo;;;;x
treaty_port_qingdao;Qingdao;;;;x
treaty_port_qingdao_desc;We own Qingdao;;;;x
treaty_port_fuzhou;Fuzhou;;;;;x
treaty_port_fuzhou_desc;We own fuzhou;;;;x
treaty_port_hongkong;Hongkong;;;;x
treaty_port_hongkong_desc;We own Hong Kong;;;;x
treaty_port_macau;Macau;;;;;x
treaty_port_macau_desc;We own Macau;;;;;x
treaty_port_nanning;Nanning;;;;x
treaty_port_nanning_desc;We own Nanning;;;;x
PROV3250;Gaozhu;;;;x
PROV1495;Zhangjiang;;;;x