lm_ten_year_siesta_title;The Ten Year Siesta;;;;x
lm_ten_year_siesta_desc;Sleep is was all true Hispanics thrive for.  The Siesta is a time-honored tradition that shall be kept around. To celebrate our greatness we shall have the greatest siesta ever!  TO KING YBARRA!;;;;x
lm_all_the_kings_men_spa_title;All the Kings Men;;;;x
lm_all_the_kings_men_spa_desc;We must gather all the kings men for the army, so that we can get SO MUCH WIN!  We will call these new conscripts, the chupie division.;;;;x
lm_buy_gibraltar_title;Offer to buy Gibraltar;;;;x
lm_buy_gibraltar_desc;IM ON MY KNEES BRITIAN, PLEASE GIVE ME THAT PORT, I NEED IT SO BAD MMMMMMMMMM PLEASE.;;;;x
lm_core_spain_colonies_title;Integrate the Colonies;;;;x
lm_core_spain_colonies_desc;We must accepted the Darks and the Uluvars of the world to be able to keep up with the rest of the great powers.  Feel that? Thats true.;;;;x
lm_core_morocco_spa_title;Assimilate Morocco;;;;x
lm_core_morocco_spa_desc;These no good Moroccans keep interrupting my siestas!  They must be taught the ways of the slumber, then they can really be accepted into the greater Spanish society.;;;;x
lm_accept_croats_slovenes_ita_title;Accept the Croats and Slovenes;;;;x
lm_accept_croats_slovenes_ita_desc;ON SALE FOR CHEAP, BALKAN FEMBOYS IN YOUR AREA, GET NOW WHILE STILL CHEAP!!!!;;;;x
lm_accept_albanians_ita_title;Accept the Albanians;;;;x
lm_accept_albanians_ita_desc;RED AND BLACK I DRESS, EAGLE ON MY CHEST, IM PROUD TO BE AN ALBANIAN!!!!;;;;x
lm_accept_catalonian_ita_title;Integrate Catalonia;;;;x
lm_accept_catalonian_ita_desc;I mean, they don't even wanna be with spain you know what I'm sayin my man, like they should be Italian and shit fr fr.  Link up for real, for my legions and shit, ROME TILL I DIE!!!;;;;x
EVTTITLE790000;Spain Offers to Buy Gibraltar;;;;x
EVTDESC790000;Do we let these silly little guys do it?;;;;x
790000.A;Awww look at the little guy, of course he can have it!;;;;x
790000.B;Eat shit and die kid.;;;;x
EVTTITLE790010;What if Patrick was Spanish?;;;;x
EVTDESC790010;putos negros, odio los negros los considero la raza inferior;;;;x
EVTTITLE790020;ME WHEN I SEE THE 10/10 GYATT WALKING BY;;;;x
EVTDESC900020;What about dat prick's face when he saw the gyatt?;;;;x
kings_men_spain;The Chupie Legions;;;;x
ten_years_siesta;The Ten Year Siesta;;;;x
assimilate_morocco;Moroccan Assimilation;;;;x