#############################################;;;;;;;;;;;;;;x
EVTNAME500059;Economic Sanctions;;;;;;;;;;;;x
EVTDESC500059;"We do not seek the destruction of any government, nor do we covet a foot of any territory. We do not want an expanding struggle with consequences that no one can perceive, nor will we bluster or bully or flaunt our power, but we will not surrender."\n\nFinishing his speech, the ambassador of one of the Great Powers that gathered to discuss the situation of our country finished convincing the other great powers to sign a round of economical and diplomatic sanctions against our country. The Great Power conference sent us a warning against any more aggression from our part and said they are ready to escalate if we don't cease and change our behavior.;;;;;;;;;;;;x
EVTOPT500059A;Fools!;;;;;;;;;;;;x
kinda_bad_badboy;International Sanctions;;;;;;;;;;;;;x
kinda_bad_badboy_desc;We have been declared a threat to global safety and international balance of power. Sanctions have been applied to our country and citizens and we have been warned that the great powers will worsen these sanctions in case we continue our aggressiveness.;;;;;;;;;;;;;x
dismantle_cb;TOTAL LEGION DEATH;;;;;;;x
dismantle_cb_desc;rip bozo;;;;;;;x
acquire_all_cores_usa;Manifest Destiny;;;;;;;;;;x
acquire_all_cores_usa_desc;only one janny war!;;;;;;;;;;x
conquest_low;Minor Conquest;;;;;;;;;;;;;x
conquest_low_desc;Annex a country of small size and population by conquest;;;;;;;;;;;;;x
conquest_low_setup;Annex minor nation of $RECIPIENT$;;;;;;;;;;;;;x
conquest_low_short;Annex $RECIPIENT$;;;;;;;;;;;;;x
demand_reperations;Reparations;;;;;;;;x
demand_reperations_short;We will snatch $RECIPIENT$'s foams!;;;;;x
demand_reperations_setup;We will snatch $RECIPIENT$'s foams!;;;;;x
demand_reperations_desc;Pay up [Caucasian Brother]!;;;;;;;;x
negotiated_transfer;Negotiated Transfer;;;;;;;;;x
negotiated_transfer_short;Snatch a state from $RECIPIENT$;;;;;;x
negotiated_transfer_setup;Snatch a state from $RECIPIENT$;;;;;;x
negotiated_transfer_desc;transfer a state;;;;;;;;;x
NORMAL_WAR_NEGOTIATE_NAME;$ORDER$$SECOND$ Transfer of $STATE$ to $FIRST_COUNTRY$;;;;;;;;;;;;x
AGRESSION_WAR_NEGOTIATE_NAME;$ORDER$$SECOND$ Transfer of $STATE$ to $FIRST_COUNTRY$;;;;;;;;;;;;x
minor_conquest;Tiny Conquest;;;;;;x
minor_conquest_setup;Annex $RECIPIENT$ at great discount;;;;;;x
minor_conquest_short;Annex $RECIPIENT$ at great discount;;;;;;x
minor_conquest_desc;4 foot 11 activities, or 149cm for Euros;;;;;;x
acquire_capital;Acquire Capital;;;;;;x
acquire_capital_short;Take $RECIPIENT$'s capital;;;;;;;x
acquire_capital_setup;Take capital region $STATE$ from $RECIPIENT$;;;;;;x
acquire_capital_desc;Relocate the bums!;;;;;;x
conquer_germany;Conquer Germany;;;;;;;x
conquer_germany_short;Unify with $RECIPIENT$;;;;;x
conquer_germany_setup;Force $RECIPIENT$ to awknowledge our hegemony;;;;;x
conquer_germany_desc;Do it by Blood and Iron, like the old head said.;;;;;;;x
acquire_all_cores;Acquire All Cores;;;;;;;;;;;;;x
acquire_all_cores_short;Acquire all cores from $RECIPIENT$;;;;;;;;;;;;;x
acquire_all_cores_desc;Aquire all enemy §Ystates§W where we have §Ycore provinces§W;;;;;;;;;;;;;x
acquire_all_cores_setup;Acquire all core provinces from $RECIPIENT$;;;;;;;;;;;;;x
AGRESSION_WAR_ALL_CORES_NAME;$ORDER$War of $FIRST$ Liberation;;;;;;;;;;;;;x
AGRESSION_WAR_ALL_CORES_NAME_USA_MEX;$ORDER$Mexican-American War;;;;;;;;;;;;;x
NORMAL_WAR_ALL_CORES_NAME;$ORDER$War of $FIRST$ Liberation;;;;;;;;;;;;;x
NORMAL_WAR_ALL_CORES_NAME_USA_MEX;$ORDER$Mexican-American War;;;;;;;;;;;;;x
AGRESSION_WAR_PUPPET_NAME_TUR_EGY;Oriental Crisis;;;;;;;;;;;;x
